source_node_id,target_node_id,relation_name,source_node_type,target_node_type,derived_reverse
ADRA1A,C0465,target_context_from_compound,target,compound,True
ADRA1A,C0466,target_context_from_compound,target,compound,True
ADRA1A,C0469,target_context_from_compound,target,compound,True
ADRA1A,C0475,target_context_from_compound,target,compound,True
ADRA1A,C0480,target_context_from_compound,target,compound,True
ADRA1A,C0553,target_context_from_compound,target,compound,True
ADRA1A,C0557,target_context_from_compound,target,compound,True
ADRA1A,C0563,target_context_from_compound,target,compound,True
ADRA1A,C0569,target_context_from_compound,target,compound,True
ADRA1A,C0571,target_context_from_compound,target,compound,True
ADRA1A,C0848,target_context_from_compound,target,compound,True
ADRA1A,C0854,target_context_from_compound,target,compound,True
ADRA1A,C0855,target_context_from_compound,target,compound,True
ADRA1A,C0863,target_context_from_compound,target,compound,True
ADRA1A,C0870,target_context_from_compound,target,compound,True
ADRA1A,C0887,target_context_from_compound,target,compound,True
ADRA1A,C0892,target_context_from_compound,target,compound,True
ADRA1A,C0896,target_context_from_compound,target,compound,True
ADRA1A,C0927,target_context_from_compound,target,compound,True
ADRA1A,C0931,target_context_from_compound,target,compound,True
ADRA1A,C0934,target_context_from_compound,target,compound,True
ADRA1A,C0956,target_context_from_compound,target,compound,True
ADRA1A,C0987,target_context_from_compound,target,compound,True
ADRA1A,C1019,target_context_from_compound,target,compound,True
ADRA1A,C1092,target_context_from_compound,target,compound,True
ADRA1A,C1166,target_context_from_compound,target,compound,True
ADRA1A,C1173,target_context_from_compound,target,compound,True
ADRA1A,C1177,target_context_from_compound,target,compound,True
ADRA1A,C1189,target_context_from_compound,target,compound,True
ADRA1A,C1205,target_context_from_compound,target,compound,True
ADRA1A,C1207,target_context_from_compound,target,compound,True
ADRA1A,C1211,target_context_from_compound,target,compound,True
ADRA1A,C1214,target_context_from_compound,target,compound,True
ADRA1A,C1223,target_context_from_compound,target,compound,True
ADRA1A,C1228,target_context_from_compound,target,compound,True
ADRA1A,C1233,target_context_from_compound,target,compound,True
ADRA1A,C1235,target_context_from_compound,target,compound,True
ADRA1A,C1236,target_context_from_compound,target,compound,True
ADRA1A,C1241,target_context_from_compound,target,compound,True
ADRA1A,C1244,target_context_from_compound,target,compound,True
ADRA1A,C1246,target_context_from_compound,target,compound,True
ADRA1A,C1249,target_context_from_compound,target,compound,True
ADRA1A,C1250,target_context_from_compound,target,compound,True
ADRA1A,C1280,target_context_from_compound,target,compound,True
ADRA1B,C0115,target_context_from_compound,target,compound,True
ADRA1B,C0255,target_context_from_compound,target,compound,True
ADRA2A,C0006,target_context_from_compound,target,compound,True
ADRA2A,C0012,target_context_from_compound,target,compound,True
ADRA2A,C0017,target_context_from_compound,target,compound,True
ADRA2A,C0019,target_context_from_compound,target,compound,True
ADRA2A,C0020,target_context_from_compound,target,compound,True
ADRA2A,C0027,target_context_from_compound,target,compound,True
ADRA2A,C0052,target_context_from_compound,target,compound,True
ADRA2A,C0055,target_context_from_compound,target,compound,True
ADRA2A,C0056,target_context_from_compound,target,compound,True
ADRA2A,C0057,target_context_from_compound,target,compound,True
ADRA2A,C0058,target_context_from_compound,target,compound,True
ADRA2A,C0059,target_context_from_compound,target,compound,True
ADRA2A,C0069,target_context_from_compound,target,compound,True
ADRA2A,C0081,target_context_from_compound,target,compound,True
ADRA2A,C0082,target_context_from_compound,target,compound,True
ADRA2A,C0086,target_context_from_compound,target,compound,True
ADRA2A,C0088,target_context_from_compound,target,compound,True
ADRA2A,C0095,target_context_from_compound,target,compound,True
ADRA2A,C0096,target_context_from_compound,target,compound,True
ADRA2A,C0106,target_context_from_compound,target,compound,True
ADRA2A,C0118,target_context_from_compound,target,compound,True
ADRA2A,C0125,target_context_from_compound,target,compound,True
ADRA2A,C0129,target_context_from_compound,target,compound,True
ADRA2A,C0134,target_context_from_compound,target,compound,True
ADRA2A,C0138,target_context_from_compound,target,compound,True
ADRA2A,C0145,target_context_from_compound,target,compound,True
ADRA2A,C0158,target_context_from_compound,target,compound,True
ADRA2A,C0166,target_context_from_compound,target,compound,True
ADRA2A,C0167,target_context_from_compound,target,compound,True
ADRA2A,C0174,target_context_from_compound,target,compound,True
ADRA2A,C0178,target_context_from_compound,target,compound,True
ADRA2A,C0179,target_context_from_compound,target,compound,True
ADRA2A,C0181,target_context_from_compound,target,compound,True
ADRA2A,C0182,target_context_from_compound,target,compound,True
ADRA2A,C0190,target_context_from_compound,target,compound,True
ADRA2A,C0191,target_context_from_compound,target,compound,True
ADRA2A,C0196,target_context_from_compound,target,compound,True
ADRA2A,C0197,target_context_from_compound,target,compound,True
ADRA2A,C0200,target_context_from_compound,target,compound,True
ADRA2A,C0206,target_context_from_compound,target,compound,True
ADRA2A,C0209,target_context_from_compound,target,compound,True
ADRA2A,C0210,target_context_from_compound,target,compound,True
ADRA2A,C0211,target_context_from_compound,target,compound,True
ADRA2A,C0212,target_context_from_compound,target,compound,True
ADRA2A,C0213,target_context_from_compound,target,compound,True
ADRA2A,C0214,target_context_from_compound,target,compound,True
ADRA2A,C0218,target_context_from_compound,target,compound,True
ADRA2A,C0220,target_context_from_compound,target,compound,True
ADRA2A,C0222,target_context_from_compound,target,compound,True
ADRA2A,C0232,target_context_from_compound,target,compound,True
ADRA2A,C0241,target_context_from_compound,target,compound,True
ADRA2A,C0245,target_context_from_compound,target,compound,True
ADRA2A,C0246,target_context_from_compound,target,compound,True
ADRA2A,C0247,target_context_from_compound,target,compound,True
ADRA2A,C0248,target_context_from_compound,target,compound,True
ADRA2A,C0256,target_context_from_compound,target,compound,True
ADRA2A,C0263,target_context_from_compound,target,compound,True
ADRA2A,C0269,target_context_from_compound,target,compound,True
ADRA2A,C0272,target_context_from_compound,target,compound,True
ADRA2A,C0275,target_context_from_compound,target,compound,True
ADRA2A,C0276,target_context_from_compound,target,compound,True
ADRA2A,C0280,target_context_from_compound,target,compound,True
ADRA2A,C0281,target_context_from_compound,target,compound,True
ADRA2A,C0284,target_context_from_compound,target,compound,True
ADRA2A,C0289,target_context_from_compound,target,compound,True
ADRA2A,C0290,target_context_from_compound,target,compound,True
ADRA2A,C0300,target_context_from_compound,target,compound,True
ADRA2A,C0309,target_context_from_compound,target,compound,True
ADRA2A,C0324,target_context_from_compound,target,compound,True
ADRA2A,C0325,target_context_from_compound,target,compound,True
ADRA2A,C0327,target_context_from_compound,target,compound,True
ADRA2A,C0329,target_context_from_compound,target,compound,True
ADRA2A,C0346,target_context_from_compound,target,compound,True
ADRA2A,C0348,target_context_from_compound,target,compound,True
ADRA2A,C0352,target_context_from_compound,target,compound,True
ADRA2A,C0366,target_context_from_compound,target,compound,True
ADRA2A,C0372,target_context_from_compound,target,compound,True
ADRA2A,C0379,target_context_from_compound,target,compound,True
ADRA2A,C0396,target_context_from_compound,target,compound,True
ADRA2A,C0406,target_context_from_compound,target,compound,True
ADRA2A,C0411,target_context_from_compound,target,compound,True
ADRA2A,C0415,target_context_from_compound,target,compound,True
ADRA2A,C0416,target_context_from_compound,target,compound,True
ADRA2A,C0420,target_context_from_compound,target,compound,True
ADRA2A,C0436,target_context_from_compound,target,compound,True
ADRA2A,C0442,target_context_from_compound,target,compound,True
ADRA2A,C0444,target_context_from_compound,target,compound,True
ADRA2A,C0447,target_context_from_compound,target,compound,True
ADRA2A,C0451,target_context_from_compound,target,compound,True
ADRA2A,C0452,target_context_from_compound,target,compound,True
ADRA2A,C0456,target_context_from_compound,target,compound,True
ADRA2A,C0458,target_context_from_compound,target,compound,True
ADRA2A,C0460,target_context_from_compound,target,compound,True
ADRA2A,C0465,target_context_from_compound,target,compound,True
ADRA2A,C0466,target_context_from_compound,target,compound,True
ADRA2A,C0469,target_context_from_compound,target,compound,True
ADRA2A,C0475,target_context_from_compound,target,compound,True
ADRA2A,C0477,target_context_from_compound,target,compound,True
ADRA2A,C0480,target_context_from_compound,target,compound,True
ADRA2A,C0553,target_context_from_compound,target,compound,True
ADRA2A,C0557,target_context_from_compound,target,compound,True
ADRA2A,C0563,target_context_from_compound,target,compound,True
ADRA2A,C0569,target_context_from_compound,target,compound,True
ADRA2A,C0571,target_context_from_compound,target,compound,True
ADRA2A,C0615,target_context_from_compound,target,compound,True
ADRA2A,C0848,target_context_from_compound,target,compound,True
ADRA2A,C0854,target_context_from_compound,target,compound,True
ADRA2A,C0855,target_context_from_compound,target,compound,True
ADRA2A,C0863,target_context_from_compound,target,compound,True
ADRA2A,C0870,target_context_from_compound,target,compound,True
ADRA2A,C0876,target_context_from_compound,target,compound,True
ADRA2A,C0887,target_context_from_compound,target,compound,True
ADRA2A,C0892,target_context_from_compound,target,compound,True
ADRA2A,C0896,target_context_from_compound,target,compound,True
ADRA2A,C0927,target_context_from_compound,target,compound,True
ADRA2A,C0931,target_context_from_compound,target,compound,True
ADRA2A,C0934,target_context_from_compound,target,compound,True
ADRA2A,C0956,target_context_from_compound,target,compound,True
ADRA2A,C0987,target_context_from_compound,target,compound,True
ADRA2A,C1019,target_context_from_compound,target,compound,True
ADRA2A,C1092,target_context_from_compound,target,compound,True
ADRA2A,C1166,target_context_from_compound,target,compound,True
ADRA2A,C1173,target_context_from_compound,target,compound,True
ADRA2A,C1177,target_context_from_compound,target,compound,True
ADRA2A,C1189,target_context_from_compound,target,compound,True
ADRA2A,C1205,target_context_from_compound,target,compound,True
ADRA2A,C1207,target_context_from_compound,target,compound,True
ADRA2A,C1211,target_context_from_compound,target,compound,True
ADRA2A,C1214,target_context_from_compound,target,compound,True
ADRA2A,C1223,target_context_from_compound,target,compound,True
ADRA2A,C1232,target_context_from_compound,target,compound,True
ADRA2A,C1233,target_context_from_compound,target,compound,True
ADRA2A,C1235,target_context_from_compound,target,compound,True
ADRA2A,C1236,target_context_from_compound,target,compound,True
ADRA2A,C1241,target_context_from_compound,target,compound,True
ADRA2A,C1244,target_context_from_compound,target,compound,True
ADRA2A,C1246,target_context_from_compound,target,compound,True
